Day,death_cnt,case_cnt,daily_death,daily_cases,std_case_cnt,std_death_cnt,std_daily_death,std_daily_cases
2020-03-06,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,34.0,0.0,3.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,39.0,0.0,5.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,43.0,0.0,4.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,56.0,0.0,13.0,0.0,0.0,0.0,0.0
2020-03-11,1.0,62.0,1.0,6.0,0.0,0.0,0.0,0.0
2020-03-12,1.0,73.0,0.0,11.0,0.0,0.0,0.0,0.0
2020-03-13,2.0,82.0,1.0,9.0,0.0,0.0,0.0,0.0
2020-03-14,2.0,102.0,0.0,20.0,0.0,0.0,0.0,0.0
2020-03-15,2.0,113.0,0.0,11.0,0.0,0.0,0.0,0.0
2020-03-16,2.0,119.0,0.0,6.0,0.0,0.0,0.0,0.0
2020-03-17,3.0,142.0,1.0,23.0,0.0,0.0,0.0,0.0
2020-03-18,3.0,156.0,0.0,14.0,0.0,0.0,0.0,0.0
2020-03-19,4.0,194.0,1.0,38.0,0.0,0.0,0.0,0.0
2020-03-20,5.0,244.0,1.0,50.0,0.0,0.0,0.0,0.0
2020-03-21,4.0,330.0,-1.0,86.0,0.0,0.0,0.0,0.0
2020-03-22,7.0,396.0,3.0,66.0,0.0,0.0,0.0,0.0
2020-03-23,10.0,499.0,3.0,103.0,0.0,0.0,0.0,0.0
2020-03-24,10.0,536.0,0.0,37.0,0.0,0.0,0.0,0.0
2020-03-25,12.0,657.0,2.0,121.0,0.0,0.0,0.0,0.0
2020-03-26,20.0,727.0,8.0,70.0,0.0,0.0,0.0,0.0
2020-03-27,20.0,887.0,0.0,160.0,0.0,0.0,0.0,0.0
2020-03-28,24.0,987.0,4.0,100.0,0.0,0.0,0.0,0.0
2020-03-29,27.0,1024.0,3.0,37.0,0.0,0.0,0.0,0.0
2020-03-30,32.0,1251.0,5.0,227.0,0.0,0.0,0.0,0.0
2020-03-31,35.0,1397.0,3.0,146.0,0.0,0.0,0.0,0.0
2020-04-01,58.0,1998.0,23.0,601.0,0.0,0.0,0.0,0.0
2020-04-02,72.0,2543.0,14.0,545.0,0.0,0.0,0.0,0.0
2020-04-03,72.0,2567.0,0.0,24.0,0.0,0.0,0.0,0.0
2020-04-04,86.0,3082.0,14.0,515.0,0.0,0.0,0.0,0.0
2020-04-05,99.0,3588.0,13.0,506.0,0.0,0.0,0.0,0.0
2020-04-06,136.0,4778.0,37.0,1190.0,0.0,0.0,0.0,0.0
2020-04-07,150.0,5311.0,14.0,533.0,0.0,0.0,0.0,0.0
2020-04-08,178.0,5916.0,28.0,605.0,0.0,0.0,0.0,0.0
2020-04-09,226.0,6725.0,48.0,809.0,0.0,0.0,0.0,0.0
2020-04-10,246.0,7598.0,20.0,873.0,0.0,0.0,0.0,0.0
2020-04-11,288.0,8446.0,42.0,848.0,0.0,0.0,0.0,0.0
2020-04-12,331.0,9205.0,43.0,759.0,0.0,0.0,0.0,0.0
2020-04-13,358.0,10453.0,27.0,1248.0,0.0,0.0,0.0,0.0
2020-04-14,393.0,11487.0,35.0,1034.0,0.0,0.0,0.0,0.0
2020-04-15,405.0,12322.0,12.0,835.0,0.0,0.0,0.0,0.0
2020-04-16,448.0,13430.0,43.0,1108.0,0.0,0.0,0.0,0.0
2020-04-17,486.0,14352.0,38.0,922.0,0.0,0.0,0.0,0.0
2020-04-18,521.0,15722.0,35.0,1370.0,0.0,0.0,0.0,0.0
2020-04-19,559.0,17615.0,38.0,1893.0,0.0,0.0,0.0,0.0
2020-04-20,592.0,18539.0,33.0,924.0,0.0,0.0,0.0,0.0
2020-04-21,645.0,20080.0,53.0,1541.0,0.0,0.0,0.0,0.0
2020-04-22,681.0,21370.0,36.0,1290.0,0.0,0.0,0.0,0.0
2020-04-23,721.0,23077.0,40.0,1707.0,0.0,0.0,0.0,0.0
2020-04-24,780.0,24530.0,59.0,1453.0,0.0,0.0,0.0,0.0
2020-04-25,825.0,26283.0,45.0,1753.0,0.0,0.0,0.0,0.0
2020-04-26,881.0,27890.0,56.0,1607.0,0.0,0.0,0.0,0.0
2020-04-27,939.0,29451.0,58.0,1561.0,0.0,0.0,0.0,0.0
2020-04-28,1008.0,31324.0,69.0,1873.0,0.0,0.0,0.0,0.0
2020-04-29,1079.0,33062.0,71.0,1738.0,0.0,0.0,0.0,0.0
2020-04-30,1154.0,34863.0,75.0,1801.0,0.0,0.0,0.0,0.0
2020-05-01,1223.0,37257.0,69.0,2394.0,0.0,0.0,0.0,0.0
2020-05-02,1323.0,39699.0,100.0,2442.0,0.0,0.0,0.0,0.0
2020-05-03,1391.0,42505.0,68.0,2806.0,0.0,0.0,0.0,0.0
2020-05-04,1566.0,46437.0,175.0,3932.0,0.0,0.0,0.0,0.0
2020-05-05,1693.0,49400.0,127.0,2963.0,0.0,0.0,0.0,0.0
2020-05-06,1785.0,52987.0,92.0,3587.0,0.0,0.0,0.0,0.0
2020-05-07,1889.0,56351.0,104.0,3364.0,0.0,0.0,0.0,0.0
2020-05-08,1985.0,59695.0,96.0,3344.0,0.0,0.0,0.0,0.0
2020-05-09,2101.0,62808.0,116.0,3113.0,0.0,0.0,0.0,0.0
2020-05-10,2212.0,67161.0,111.0,4353.0,0.0,0.0,0.0,0.0
2020-05-11,2294.0,70768.0,82.0,3607.0,0.0,0.0,0.0,0.0
2020-05-12,2415.0,74292.0,121.0,3524.0,0.0,0.0,0.0,0.0
2020-05-13,2551.0,78055.0,136.0,3763.0,0.0,0.0,0.0,0.0
2020-05-14,2649.0,81997.0,98.0,3942.0,0.0,0.0,0.0,0.0
2020-05-15,2753.0,85784.0,104.0,3787.0,0.0,0.0,0.0,0.0
2020-05-16,2777.59595959596,77939.24242424243,,,31.872773631463712,31.713132984842435,44.84914277250573,44.84914277250573
2020-05-17,2895.5757575757575,81120.25252525252,117.9797979797977,3181.0101010100916,32.26197980793545,32.10038792996166,45.39680396798939,45.39680396798939
2020-05-18,3015.3535353535353,84345.23232323233,119.77777777777783,3224.9797979798022,32.65061879513114,32.48707847315213,45.94366697861077,45.94366697861077
2020-05-19,3136.848484848485,87611.51515151515,121.49494949494965,3266.282828282827,33.038317234281806,32.872833128624315,46.489206444128094,46.489206444128094
2020-05-20,3259.989898989899,90916.31313131313,123.14141414141386,3304.7979797979788,33.42504574820529,33.257622678909954,47.03338104480149,47.03338104480149
2020-05-21,3384.6767676767677,94256.64646464646,124.68686868686882,3340.3333333333285,33.81058047992978,33.64122439206019,47.5758757900881,47.5758757900881
2020-05-22,3510.787878787879,97629.78787878787,126.11111111111131,3373.1414141414134,34.19504142473082,34.0237576690262,48.116859538432465,48.116859538432465
2020-05-23,3638.121212121212,101032.90909090909,127.33333333333303,3403.1212121212156,34.578148283035695,34.404943615051344,48.65593787308723,48.65593787308723
2020-05-24,3766.7373737373737,104463.101010101,128.61616161616166,3430.191919191915,34.96002960981443,34.78491014697991,49.19329169578848,49.19329169578848
2020-05-25,3896.343434343434,107917.21212121213,129.6060606060605,3454.111111111124,35.34074917965812,35.163720722963774,49.729010749915226,49.729010749915226
2020-05-26,4027.060606060606,111392.69696969698,130.71717171717182,3475.484848484848,35.720342635967945,35.54141081315588,50.26314519783882,50.26314519783882
2020-05-27,4158.515151515152,114886.68686868687,131.45454545454595,3493.989898989894,36.098581372672975,35.917752956270355,50.79537336072387,50.79537336072387
2020-05-28,4290.757575757576,118396.31313131313,132.24242424242402,3509.6262626262615,36.47568673209121,36.292967391473205,51.3260067037859,51.3260067037859
2020-05-29,4423.616161616162,121918.72727272728,132.85858585858568,3522.4141414141486,36.85151193956044,36.66690808028081,51.85483869742075,51.85483869742075
2020-05-30,4557.010101010101,125451.24242424243,133.39393939393904,3532.515151515152,37.226128858672915,37.03964652592296,52.38197046246575,52.38197046246575
2020-05-31,4690.848484848485,128991.101010101,133.8383838383843,3539.858585858572,37.59966287977786,37.411307495727044,52.90757844656742,52.90757844656742
2020-06-01,4825.010101010101,132535.63636363635,134.1616161616157,3544.5353535353497,37.97201442429535,37.78179191018371,53.431522530139894,53.431522530139894
2020-06-02,4959.414141414141,136082.14141414143,134.40404040404064,3546.505050505075,38.34323741518097,38.151153423284114,53.953878591385134,53.953878591385134
2020-06-03,5093.909090909091,139628.11111111112,134.49494949494965,3545.969696969696,38.71335810260385,38.51941815317094,54.47468356693474,54.47468356693474
2020-06-04,5228.414141414141,143170.8383838384,134.50505050505035,3542.727272727265,39.08243476545125,38.88664409114251,54.99401946886932,54.99401946886932
2020-06-05,5362.80808080808,146707.898989899,134.39393939393904,3537.060606060608,39.45038222468212,39.25274648467876,55.511766439025536,55.511766439025536
2020-06-06,5497.050505050505,150237.18181818182,134.24242424242493,3529.282828282827,39.81715231144018,39.61767740750365,56.027856699413825,56.027856699413825
2020-06-07,5631.030303030303,153756.101010101,133.9797979797977,3518.91919191918,40.182784783875015,39.98147641920307,56.542346195737075,56.542346195737075
2020-06-08,5764.555555555556,157262.39393939395,133.52525252525265,3506.2929292929475,40.54728000336061,40.34414388011192,57.055235437585786,57.055235437585786
2020-06-09,5897.737373737374,160753.9898989899,133.18181818181802,3491.5959595959575,40.9105858857549,40.70562796800042,57.56645113725977,57.56645113725977
2020-06-10,6030.363636363636,164228.67676767678,132.62626262626236,3474.6868686868693,41.272678131885705,41.06590450476879,58.0759591017624,58.0759591017624
2020-06-11,6162.272727272727,167684.42424242425,131.909090909091,3455.747474747477,41.633548933544716,41.42496572472612,58.583748348748294,58.583748348748294
2020-06-12,6293.656565656565,171119.29292929292,131.38383838383834,3434.8686868686636,41.99312242085386,41.782736137532716,59.0897121187552,59.0897121187552
2020-06-13,6424.19191919192,174531.48484848486,130.53535353535426,3412.191919191944,42.351337424170964,42.13915488073102,59.593764339270216,59.593764339270216
2020-06-14,6553.888888888889,177919.21212121213,129.69696969696906,3387.727272727265,42.708129287132564,42.49415762256419,60.09581403145032,60.09581403145032
2020-06-15,6682.626262626262,181280.66666666666,128.73737373737367,3361.4545454545296,43.06352856724127,42.84777476758444,60.59590419382561,60.59590419382561
2020-06-16,6810.353535353535,184614.202020202,127.72727272727298,3333.5353535353497,43.417454002546634,43.1999254616309,61.09392048134521,61.09392048134521
2020-06-17,6937.111111111111,187918.18181818182,126.75757575757598,3303.979797979817,43.769869855157104,43.55057414625064,61.589812606762735,61.589812606762735
2020-06-18,7062.69696969697,191191.27272727274,125.58585858585866,3273.0909090909117,44.12073208205793,43.899676999491746,62.08351859647945,62.08351859647945
2020-06-19,7187.252525252526,194431.9797979798,124.55555555555566,3240.7070707070525,44.46993055996346,44.24712445046689,62.57488349386046,62.57488349386046
2020-06-20,7310.49494949495,197639.1616161616,123.24242424242402,3207.1818181818235,44.81744737075362,44.592898671034845,63.06388208610665,63.06388208610665
2020-06-21,7432.474747474747,200811.37373737374,121.9797979797977,3172.2121212121274,45.16312101331698,44.93683897005918,63.55028712163352,63.55028712163352
2020-06-22,7553.19191919192,203947.58585858587,120.71717171717228,3136.2121212121274,45.50702149224186,45.27901500113179,64.03419710549541,64.03419710549541
2020-06-23,7672.555555555556,207046.81818181818,119.36363636363603,3099.2323232323106,45.849037220682675,45.619315737032785,64.51545502149213,64.51545502149213
2020-06-24,7790.434343434344,210107.8383838384,117.87878787878799,3061.0202020202123,46.189122801406874,45.957696008190965,64.99399699020351,64.99399699020351
2020-06-25,7906.919191919192,213129.898989899,116.48484848484804,3022.060606060608,46.527176101549415,46.29405419391178,65.46967929826509,65.46967929826509
2020-06-26,8021.979797979798,216112.1717171717,115.060606060606,2982.272727272706,46.863184693253565,46.628377928639225,65.94248445813989,65.94248445813989
2020-06-27,8135.515151515152,219053.88888888888,113.53535353535426,2941.717171717173,47.197071226339624,46.96059025004315,66.41230362865676,66.41230362865676
2020-06-28,8247.525252525253,221954.101010101,112.0101010101007,2900.2121212121274,47.52878284593362,47.29063856823883,66.87906243648753,66.87906243648753
2020-06-29,8357.979797979799,224812.22222222222,110.45454545454595,2858.1212121212156,47.8582581583178,47.6184617973142,67.34267449310686,67.34267449310686
2020-06-30,8466.757575757576,227627.8282828283,108.77777777777737,2815.6060606060782,48.18543280160841,47.943995898065175,67.80304923340381,67.80304923340381
