Day,death_cnt,case_cnt,daily_death,daily_cases,std_case_cnt,std_death_cnt,std_daily_death,std_daily_cases
2020-02-28,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,12.0,0.0,5.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,15.0,0.0,1.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,21.0,0.0,6.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,35.0,0.0,14.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,94.0,0.0,59.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,101.0,0.0,7.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,161.0,0.0,60.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,203.0,0.0,42.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,248.0,0.0,45.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,355.0,0.0,107.0,0.0,0.0,0.0,0.0
2020-03-11,1.0,500.0,1.0,145.0,0.0,0.0,0.0,0.0
2020-03-12,1.0,599.0,0.0,99.0,0.0,0.0,0.0,0.0
2020-03-13,1.0,814.0,0.0,215.0,0.0,0.0,0.0,0.0
2020-03-14,2.0,961.0,1.0,147.0,0.0,0.0,0.0,0.0
2020-03-15,3.0,1022.0,1.0,61.0,0.0,0.0,0.0,0.0
2020-03-16,6.0,1103.0,3.0,81.0,0.0,0.0,0.0,0.0
2020-03-17,7.0,1190.0,1.0,87.0,0.0,0.0,0.0,0.0
2020-03-18,10.0,1279.0,3.0,89.0,0.0,0.0,0.0,0.0
2020-03-19,11.0,1439.0,1.0,160.0,0.0,0.0,0.0,0.0
2020-03-20,16.0,1639.0,5.0,200.0,0.0,0.0,0.0,0.0
2020-03-21,20.0,1763.0,4.0,124.0,0.0,0.0,0.0,0.0
2020-03-22,21.0,1934.0,1.0,171.0,0.0,0.0,0.0,0.0
2020-03-23,25.0,2046.0,4.0,112.0,0.0,0.0,0.0,0.0
2020-03-24,36.0,2286.0,11.0,240.0,0.0,0.0,0.0,0.0
2020-03-25,62.0,2526.0,26.0,240.0,0.0,0.0,0.0,0.0
2020-03-26,77.0,2840.0,15.0,314.0,0.0,0.0,0.0,0.0
2020-03-27,105.0,3069.0,28.0,229.0,0.0,0.0,0.0,0.0
2020-03-28,105.0,3447.0,0.0,378.0,0.0,0.0,0.0,0.0
2020-03-29,110.0,3700.0,5.0,253.0,0.0,0.0,0.0,0.0
2020-03-30,146.0,4028.0,36.0,328.0,0.0,0.0,0.0,0.0
2020-03-31,180.0,4435.0,34.0,407.0,0.0,0.0,0.0,0.0
2020-04-01,239.0,4947.0,59.0,512.0,0.0,0.0,0.0,0.0
2020-04-02,308.0,5568.0,69.0,621.0,0.0,0.0,0.0,0.0
2020-04-03,358.0,6131.0,50.0,563.0,0.0,0.0,0.0,0.0
2020-04-04,373.0,6443.0,15.0,312.0,0.0,0.0,0.0,0.0
2020-04-05,401.0,6830.0,28.0,387.0,0.0,0.0,0.0,0.0
2020-04-06,477.0,7206.0,76.0,376.0,0.0,0.0,0.0,0.0
2020-04-07,591.0,7693.0,114.0,487.0,0.0,0.0,0.0,0.0
2020-04-08,687.0,8419.0,96.0,726.0,0.0,0.0,0.0,0.0
2020-04-09,793.0,9141.0,106.0,722.0,0.0,0.0,0.0,0.0
2020-04-10,870.0,9685.0,77.0,544.0,0.0,0.0,0.0,0.0
2020-04-11,887.0,10151.0,17.0,466.0,0.0,0.0,0.0,0.0
2020-04-12,899.0,10483.0,12.0,332.0,0.0,0.0,0.0,0.0
2020-04-13,919.0,10948.0,20.0,465.0,0.0,0.0,0.0,0.0
2020-04-14,1033.0,11445.0,114.0,497.0,0.0,0.0,0.0,0.0
2020-04-15,1203.0,11927.0,170.0,482.0,0.0,0.0,0.0,0.0
2020-04-16,1333.0,12540.0,130.0,613.0,0.0,0.0,0.0,0.0
2020-04-17,1400.0,13216.0,67.0,676.0,0.0,0.0,0.0,0.0
2020-04-18,1511.0,13822.0,111.0,606.0,0.0,0.0,0.0,0.0
2020-04-19,1540.0,14385.0,29.0,563.0,0.0,0.0,0.0,0.0
2020-04-20,1580.0,14777.0,40.0,392.0,0.0,0.0,0.0,0.0
2020-04-21,1765.0,15322.0,185.0,545.0,0.0,0.0,0.0,0.0
2020-04-22,1937.0,16004.0,172.0,682.0,0.0,0.0,0.0,0.0
2020-04-23,2021.0,16755.0,84.0,751.0,0.0,0.0,0.0,0.0
2020-04-24,2152.0,17567.0,131.0,812.0,0.0,0.0,0.0,0.0
2020-04-25,2192.0,18177.0,40.0,610.0,0.0,0.0,0.0,0.0
2020-04-26,2194.0,18640.0,2.0,463.0,0.0,0.0,0.0,0.0
2020-04-27,2274.0,18926.0,80.0,286.0,0.0,0.0,0.0,0.0
2020-04-28,2355.0,19621.0,81.0,695.0,0.0,0.0,0.0,0.0
2020-04-29,2462.0,20302.0,107.0,681.0,0.0,0.0,0.0,0.0
2020-04-30,2586.0,21092.0,124.0,790.0,0.0,0.0,0.0,0.0
2020-05-01,2653.0,21520.0,67.0,428.0,0.0,0.0,0.0,0.0
2020-05-02,2669.0,22082.0,16.0,562.0,0.0,0.0,0.0,0.0
2020-05-03,2679.0,22317.0,10.0,235.0,0.0,0.0,0.0,0.0
2020-05-04,2769.0,22721.0,90.0,404.0,0.0,0.0,0.0,0.0
2020-05-05,2854.0,23216.0,85.0,495.0,0.0,0.0,0.0,0.0
2020-05-06,2941.0,23918.0,87.0,702.0,0.0,0.0,0.0,0.0
2020-05-07,3040.0,24623.0,99.0,705.0,0.0,0.0,0.0,0.0
2020-05-08,3175.0,25265.0,135.0,642.0,0.0,0.0,0.0,0.0
2020-05-09,3220.0,25921.0,45.0,656.0,0.0,0.0,0.0,0.0
2020-05-10,3225.0,26322.0,5.0,401.0,0.0,0.0,0.0,0.0
2020-05-11,3256.0,26670.0,31.0,348.0,0.0,0.0,0.0,0.0
2020-05-12,3313.0,27272.0,57.0,602.0,0.0,0.0,0.0,0.0
2020-05-13,3460.0,27909.0,147.0,637.0,0.0,0.0,0.0,0.0
2020-05-14,3529.0,28582.0,69.0,673.0,0.0,0.0,0.0,0.0
2020-05-15,3646.0,29207.0,117.0,625.0,0.0,0.0,0.0,0.0
2020-05-16,3446.8585858585857,25634.515151515152,,,28.82526861986479,28.680783052796794,40.56075237274565,40.56075237274565
2020-05-17,3508.4343434343436,25969.79797979798,61.57575757575796,335.2828282828268,29.033505748646395,28.887976419657402,40.853768042193664,40.853768042193664
2020-05-18,3568.838383838384,26296.60606060606,60.40404040404019,326.8080808080813,29.235944047475414,29.089400020254086,41.138624029939514,41.138624029939514
2020-05-19,3628.191919191919,26614.676767676767,59.353535353535335,318.0707070707067,29.433064898964677,29.28553282487244,41.415997702257066,41.415997702257066
2020-05-20,3686.242424242424,26924.131313131315,58.05050505050485,309.45454545454777,29.624795748781267,29.476302642792213,41.68578696605066,41.68578696605066
2020-05-21,3743.131313131313,27225.030303030304,56.88888888888914,300.8989898989894,29.81101899435511,29.661592459316545,41.94782633754899,41.94782633754899
2020-05-22,3798.8888888888887,27517.303030303032,55.75757575757552,292.27272727272793,29.99209203284584,29.841757882063114,42.202618721867864,42.202618721867864
2020-05-23,3853.4444444444443,27801.060606060608,54.55555555555566,283.757575757576,30.167830516922024,30.016615486063188,42.449904716928835,42.449904716928835
2020-05-24,3906.717171717172,28076.444444444445,53.27272727272748,275.3838383838374,30.33866763893692,30.18659629213456,42.69029387821808,42.69029387821808
2020-05-25,3958.878787878788,28343.737373737375,52.161616161616166,267.29292929292933,30.505179508871382,30.352273525264543,42.924596868286955,42.924596868286955
2020-05-26,4009.757575757576,28603.030303030304,50.87878787878799,259.29292929292933,30.66700755348429,30.5132904079543,43.15230912755784,43.15230912755784
2020-05-27,4059.4646464646466,28854.484848484848,49.70707070707067,251.45454545454413,30.824412463007377,30.669906323519825,43.37379747943409,43.37379747943409
2020-05-28,4107.818181818182,29098.262626262625,48.353535353535335,243.77777777777737,30.977609670020477,30.822335627593745,43.58936506855852,43.58936506855852
2020-05-29,4155.040404040404,29334.39393939394,47.22222222222172,236.13131313131453,31.12649395388599,30.97047362388452,43.798863832015705,43.798863832015705
2020-05-30,4201.030303030303,29562.959595959597,45.9898989898993,228.56565656565726,31.271464014532413,31.114717015276263,44.002854792404605,44.002854792404605
2020-05-31,4245.888888888889,29784.090909090908,44.858585858585684,221.1313131313109,31.41257698690636,31.25512265167563,44.20141834763422,44.20141834763422
2020-06-01,4289.434343434344,29997.939393939392,43.54545454545496,213.84848484848408,31.549561633395275,31.391420651883333,44.39417282805228,44.39417282805228
2020-06-02,4331.878787878788,30204.545454545456,42.44444444444434,206.6060606060637,31.6828006775747,31.523991821065717,44.58165677348966,44.58165677348966
2020-06-03,4373.171717171717,30404.282828282827,41.29292929292933,199.73737373737094,31.812399962539352,31.65294147564992,44.76401912386597,44.76401912386597
2020-06-04,4413.313131313132,30597.262626262625,40.141414141414316,192.9797979797986,31.938718463232536,31.778626788080857,44.9417649972969,44.9417649972969
2020-06-05,4452.262626262626,30783.68686868687,38.94949494949469,186.42424242424386,32.06132479623186,31.9006185385128,45.11428738525539,45.11428738525539
2020-06-06,4490.121212121212,30963.646464646463,37.858585858585684,179.95959595959357,32.18042979347128,32.01912650480458,45.28188295843448,45.28188295843448
2020-06-07,4526.818181818182,31137.323232323233,36.69696969696997,173.6767676767704,32.29667159960598,32.13478562967463,45.445449661437905,45.445449661437905
2020-06-08,4562.49494949495,31304.949494949495,35.67676767676767,167.62626262626145,32.40950892689718,32.2470573397655,45.60422583651923,45.60422583651923
2020-06-09,4597.070707070707,31466.58585858586,34.57575757575705,161.63636363636397,32.51947746170627,32.35647463616179,45.75896526104106,45.75896526104106
2020-06-10,4630.545454545455,31622.383838383837,33.474747474748256,155.79797979797877,32.62629825822002,32.462759971106074,45.90927542320063,45.90927542320063
2020-06-11,4663.090909090909,31772.59595959596,32.54545454545405,150.21212121212375,32.73012779609892,32.56606903952508,46.05537650887493,46.05537650887493
2020-06-12,4694.515151515152,31917.323232323233,31.424242424242948,144.72727272727207,32.83135283653798,32.66678666515085,46.19781274100491,46.19781274100491
2020-06-13,4724.949494949495,32056.727272727272,30.434343434342736,139.40404040403882,32.92973856370577,32.764679207634224,46.33625370224008,46.33625370224008
2020-06-14,4754.525252525253,32190.88888888889,29.57575757575796,134.16161616161844,33.02541177261896,32.85987282898971,46.470877812612414,46.470877812612414
2020-06-15,4783.090909090909,32320.090909090908,28.565656565656354,129.2020202020176,33.118455399764066,32.95245004953341,46.60180177347212,46.60180177347212
2020-06-16,4810.747474747474,32444.47474747475,27.656565656565363,124.38383838384107,33.208941059182884,33.0424821228171,46.72912635255848,46.72912635255848
2020-06-17,4837.434343434344,32564.060606060608,26.686868686869275,119.58585858585866,33.296956168216134,33.130056030572376,46.852974560616005,46.852974560616005
2020-06-18,4863.222222222223,32679.121212121212,25.78787878787898,115.06060606060419,33.38237451045102,33.21504618735846,46.9731687930111,46.9731687930111
2020-06-19,4888.222222222223,32789.707070707074,25.0,110.5858585858623,33.46553440048994,33.29778921186365,47.090185100458115,47.090185100458115
2020-06-20,4912.383838383838,32896.07070707071,24.16161616161571,106.3636363636324,33.54635764117015,33.37820729855168,47.20391344931242,47.20391344931242
2020-06-21,4935.626262626262,32998.30303030303,23.242424242424022,102.23232323232514,33.62498750528641,33.456443003181086,47.31455544386114,47.31455544386114
2020-06-22,4958.111111111111,33096.53535353536,22.484848484848953,98.23232323232514,33.701520678339634,33.53259252517425,47.4222471306321,47.4222471306321
2020-06-23,4979.80808080808,33191.020202020205,21.696969696969063,94.48484848484804,33.775939002926556,33.60663780027486,47.52696296290903,47.52696296290903
2020-06-24,5000.818181818182,33281.767676767675,21.010101010101607,90.74747474746982,33.84814493430607,33.678481771445036,47.62856568131263,47.62856568131263
2020-06-25,5020.969696969697,33368.89898989899,20.151515151515014,87.13131313131453,33.918444323422555,33.748428757555416,47.727485657717054,47.727485657717054
2020-06-26,5040.535353535353,33452.545454545456,19.565656565656354,83.64646464646648,33.98678663858804,33.81642848001977,47.82365178746375,47.82365178746375
2020-06-27,5059.353535353535,33532.80808080808,18.818181818181984,80.26262626262178,34.053150619426056,33.88245978488369,47.917034154343504,47.917034154343504
2020-06-28,5077.434343434344,33609.757575757576,18.08080808080831,76.94949494949833,34.11761148472118,33.9465975137835,48.00773860041342,48.00773860041342
2020-06-29,5094.929292929293,33683.64646464647,17.49494949494965,73.8888888888905,34.18024526988419,34.00891732064937,48.0958721164876,48.0958721164876
2020-06-30,5111.818181818182,33754.63636363636,16.888888888888687,70.98989898989385,34.24103272978297,34.06940005660632,48.18140762196735,48.18140762196735
